jurisdiction,sex,age,month,year,time_frame,dataset,population,count_alldrug,count_opioid,count_fentanyl,count_heroin,count_stimulant,count_cocaine,count_methamphetamine,count_benzodiazepine,rate_alldrug,rate_opioid,rate_fentanyl,rate_heroin,rate_stimulant,rate_cocaine,rate_methamphetamine,rate_benzodiazepine
US,F,25-34,12,2021,monthly,HOSP,18212805,531,217,48,64,139,65,NA,46,2.9,1.2,0.3,0.4,0.8,0.4,NA,0.3
US,F,25-34,all,2021,annual,HOSP,18212805,7454,2856,560,1029,2082,864,NA,798,40.9,15.7,3.1,5.6,11.4,4.7,NA,4.4
US,F,35-54,1,2021,monthly,HOSP,33955622,1289,446,44,101,346,178,NA,154,3.8,1.3,0.1,0.3,1,0.5,NA,0.5
US,F,35-54,2,2021,monthly,HOSP,33955622,1221,383,37,97,338,159,NA,145,3.6,1.1,0.1,0.3,1,0.5,NA,0.4
US,F,35-54,3,2021,monthly,HOSP,33955622,1618,572,59,124,478,217,NA,205,4.8,1.7,0.2,0.4,1.4,0.6,NA,0.6
US,F,35-54,4,2021,monthly,HOSP,33955622,1537,544,62,135,454,240,NA,188,4.5,1.6,0.2,0.4,1.3,0.7,NA,0.6
US,F,35-54,5,2021,monthly,HOSP,33955622,1593,556,68,119,471,222,NA,181,4.7,1.6,0.2,0.4,1.4,0.7,NA,0.5
US,F,35-54,6,2021,monthly,HOSP,33955622,1574,513,78,134,459,240,NA,172,4.6,1.5,0.2,0.4,1.4,0.7,NA,0.5
US,F,35-54,7,2021,monthly,HOSP,33955622,1557,538,66,133,462,238,NA,161,4.6,1.6,0.2,0.4,1.4,0.7,NA,0.5
US,F,35-54,8,2021,monthly,HOSP,33955622,1461,482,71,108,409,214,NA,162,4.3,1.4,0.2,0.3,1.2,0.6,NA,0.5
US,F,35-54,9,2021,monthly,HOSP,33955622,1356,463,71,99,383,212,NA,136,4,1.4,0.2,0.3,1.1,0.6,NA,0.4
US,F,35-54,10,2021,monthly,HOSP,33955622,1422,473,70,116,388,188,NA,143,4.2,1.4,0.2,0.3,1.1,0.6,NA,0.4
US,F,35-54,11,2021,monthly,HOSP,33955622,1281,417,55,93,385,180,NA,127,3.8,1.2,0.2,0.3,1.1,0.5,NA,0.4
US,F,35-54,12,2021,monthly,HOSP,33955622,1296,447,77,102,381,190,NA,114,3.8,1.3,0.2,0.3,1.1,0.6,NA,0.3
US,F,35-54,all,2021,annual,HOSP,33955622,17205,5834,758,1361,4954,2478,NA,1888,50.7,17.2,2.2,4,14.6,7.3,NA,5.6
US,F,55+,1,2021,monthly,HOSP,42227933,2249,841,42,67,245,172,NA,249,5.3,2,0.1,0.2,0.6,0.4,NA,0.6
US,F,55+,2,2021,monthly,HOSP,42227933,2017,706,40,56,231,150,NA,229,4.8,1.7,0.1,0.1,0.5,0.4,NA,0.5
US,F,55+,3,2021,monthly,HOSP,42227933,2454,934,48,72,315,193,NA,255,5.8,2.2,0.1,0.2,0.7,0.5,NA,0.6
US,F,55+,4,2021,monthly,HOSP,42227933,2436,874,56,66,329,200,NA,295,5.8,2.1,0.1,0.2,0.8,0.5,NA,0.7
US,F,55+,5,2021,monthly,HOSP,42227933,2444,899,52,77,324,217,NA,263,5.8,2.1,0.1,0.2,0.8,0.5,NA,0.6
US,F,55+,6,2021,monthly,HOSP,42227933,2523,925,55,81,347,224,NA,315,6,2.2,0.1,0.2,0.8,0.5,NA,0.7
US,F,55+,7,2021,monthly,HOSP,42227933,2420,847,38,73,322,204,NA,245,5.7,2,0.1,0.2,0.8,0.5,NA,0.6
US,F,55+,8,2021,monthly,HOSP,42227933,2251,781,37,81,305,204,NA,240,5.3,1.8,0.1,0.2,0.7,0.5,NA,0.6
US,F,55+,9,2021,monthly,HOSP,42227933,2060,747,49,67,245,153,NA,253,4.9,1.8,0.1,0.2,0.6,0.4,NA,0.6
US,F,55+,10,2021,monthly,HOSP,42227933,2272,807,48,67,336,212,NA,286,5.4,1.9,0.1,0.2,0.8,0.5,NA,0.7
US,F,55+,11,2021,monthly,HOSP,42227933,2275,791,47,55,258,169,NA,254,5.4,1.9,0.1,0.1,0.6,0.4,NA,0.6
US,F,55+,12,2021,monthly,HOSP,42227933,2275,779,57,65,288,189,NA,241,5.4,1.8,0.1,0.2,0.7,0.4,NA,0.6
US,F,55+,all,2021,annual,HOSP,42227933,27676,9931,569,827,3545,2287,NA,3125,65.5,23.5,1.3,2,8.4,5.4,NA,7.4
US,M,0-14,1,2021,monthly,HOSP,25077880,159,21,suppressed,0,21,suppressed,NA,suppressed,0.6,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,2,2021,monthly,HOSP,25077880,193,21,suppressed,0,19,suppressed,NA,10,0.8,0.1,suppressed,0,suppressed,suppressed,NA,suppressed
US,M,0-14,3,2021,monthly,HOSP,25077880,241,36,10,suppressed,27,suppressed,NA,suppressed,1,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,4,2021,monthly,HOSP,25077880,218,33,13,0,19,suppressed,NA,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,NA,suppressed
US,M,0-14,5,2021,monthly,HOSP,25077880,242,29,10,suppressed,28,suppressed,NA,suppressed,1,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,6,2021,monthly,HOSP,25077880,209,32,suppressed,suppressed,21,suppressed,NA,suppressed,0.8,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,7,2021,monthly,HOSP,25077880,226,40,15,0,22,suppressed,NA,suppressed,0.9,0.2,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,8,2021,monthly,HOSP,25077880,204,34,11,suppressed,28,suppressed,NA,suppressed,0.8,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,9,2021,monthly,HOSP,25077880,210,36,13,0,23,suppressed,NA,suppressed,0.8,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,10,2021,monthly,HOSP,25077880,215,34,12,0,30,suppressed,NA,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,11,2021,monthly,HOSP,25077880,187,27,suppressed,0,22,10,NA,suppressed,0.7,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,12,2021,monthly,HOSP,25077880,205,43,17,0,20,suppressed,NA,suppressed,0.8,0.2,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,all,2021,annual,HOSP,25077880,2509,386,128,10,280,67,NA,82,10,1.5,0.5,suppressed,1.1,0.3,NA,0.3
US,M,15-24,1,2021,monthly,HOSP,17717646,475,196,46,56,95,40,NA,70,2.7,1.1,0.3,0.3,0.5,0.2,NA,0.4
US,M,15-24,2,2021,monthly,HOSP,17717646,474,194,48,38,80,32,NA,82,2.7,1.1,0.3,0.2,0.5,0.2,NA,0.5
US,M,15-24,3,2021,monthly,HOSP,17717646,617,239,67,52,114,48,NA,99,3.5,1.3,0.4,0.3,0.6,0.3,NA,0.6
US,M,15-24,4,2021,monthly,HOSP,17717646,599,229,59,38,106,45,NA,105,3.4,1.3,0.3,0.2,0.6,0.3,NA,0.6
US,M,15-24,5,2021,monthly,HOSP,17717646,562,215,67,39,107,52,NA,76,3.2,1.2,0.4,0.2,0.6,0.3,NA,0.4
US,M,15-24,6,2021,monthly,HOSP,17717646,547,221,71,43,99,38,NA,80,3.1,1.2,0.4,0.2,0.6,0.2,NA,0.5
US,M,15-24,7,2021,monthly,HOSP,17717646,508,220,63,37,101,37,NA,65,2.9,1.2,0.4,0.2,0.6,0.2,NA,0.4
US,M,15-24,8,2021,monthly,HOSP,17717646,434,168,44,37,87,39,NA,54,2.4,0.9,0.2,0.2,0.5,0.2,NA,0.3
US,M,15-24,9,2021,monthly,HOSP,17717646,442,174,63,29,81,36,NA,48,2.5,1,0.4,0.2,0.5,0.2,NA,0.3
US,M,15-24,10,2021,monthly,HOSP,17717646,448,188,68,29,84,38,NA,50,2.5,1.1,0.4,0.2,0.5,0.2,NA,0.3
US,M,15-24,11,2021,monthly,HOSP,17717646,393,163,57,23,67,38,NA,42,2.2,0.9,0.3,0.1,0.4,0.2,NA,0.2
US,M,15-24,12,2021,monthly,HOSP,17717646,398,156,52,34,66,32,NA,39,2.2,0.9,0.3,0.2,0.4,0.2,NA,0.2
US,M,15-24,all,2021,annual,HOSP,17717646,5897,2363,705,455,1087,475,NA,810,33.3,13.3,4,2.6,6.1,2.7,NA,4.6
US,M,25-34,1,2021,monthly,HOSP,18732717,975,455,70,196,306,119,NA,103,5.2,2.4,0.4,1,1.6,0.6,NA,0.5
US,M,25-34,2,2021,monthly,HOSP,18732717,976,465,94,190,275,110,NA,86,5.2,2.5,0.5,1,1.5,0.6,NA,0.5
US,M,25-34,3,2021,monthly,HOSP,18732717,1220,579,126,235,397,157,NA,140,6.5,3.1,0.7,1.3,2.1,0.8,NA,0.7
US,M,25-34,4,2021,monthly,HOSP,18732717,1299,587,120,240,455,189,NA,153,6.9,3.1,0.6,1.3,2.4,1,NA,0.8
US,M,25-34,5,2021,monthly,HOSP,18732717,1125,511,116,163,343,148,NA,110,6,2.7,0.6,0.9,1.8,0.8,NA,0.6
US,M,25-34,6,2021,monthly,HOSP,18732717,1225,561,132,205,386,155,NA,99,6.5,3,0.7,1.1,2.1,0.8,NA,0.5
US,M,25-34,7,2021,monthly,HOSP,18732717,1209,584,158,220,394,168,NA,137,6.5,3.1,0.8,1.2,2.1,0.9,NA,0.7
US,M,25-34,8,2021,monthly,HOSP,18732717,1113,498,138,178,344,149,NA,106,5.9,2.7,0.7,1,1.8,0.8,NA,0.6
US,M,25-34,9,2021,monthly,HOSP,18732717,1054,526,147,192,326,142,NA,106,5.6,2.8,0.8,1,1.7,0.8,NA,0.6
US,M,25-34,10,2021,monthly,HOSP,18732717,963,437,121,169,279,99,NA,72,5.1,2.3,0.6,0.9,1.5,0.5,NA,0.4
US,M,25-34,11,2021,monthly,HOSP,18732717,931,458,140,134,262,115,NA,82,5,2.4,0.7,0.7,1.4,0.6,NA,0.4
US,M,25-34,12,2021,monthly,HOSP,18732717,944,476,139,161,254,131,NA,92,5,2.5,0.7,0.9,1.4,0.7,NA,0.5
US,M,25-34,all,2021,annual,HOSP,18732717,13034,6137,1501,2283,4021,1682,NA,1286,69.6,32.8,8,12.2,21.5,9,NA,6.9
US,M,35-54,1,2021,monthly,HOSP,34200811,1738,625,100,239,633,300,NA,140,5.1,1.8,0.3,0.7,1.9,0.9,NA,0.4
US,M,35-54,2,2021,monthly,HOSP,34200811,1781,664,111,232,626,287,NA,164,5.2,1.9,0.3,0.7,1.8,0.8,NA,0.5
US,M,35-54,3,2021,monthly,HOSP,34200811,2209,837,146,308,862,419,NA,202,6.5,2.4,0.4,0.9,2.5,1.2,NA,0.6
US,M,35-54,4,2021,monthly,HOSP,34200811,2198,842,141,286,867,442,NA,193,6.4,2.5,0.4,0.8,2.5,1.3,NA,0.6
US,M,35-54,5,2021,monthly,HOSP,34200811,2182,859,163,265,871,428,NA,182,6.4,2.5,0.5,0.8,2.5,1.3,NA,0.5
US,M,35-54,6,2021,monthly,HOSP,34200811,2250,887,171,289,884,437,NA,167,6.6,2.6,0.5,0.8,2.6,1.3,NA,0.5
US,M,35-54,7,2021,monthly,HOSP,34200811,2225,899,165,290,855,414,NA,188,6.5,2.6,0.5,0.8,2.5,1.2,NA,0.5
US,M,35-54,8,2021,monthly,HOSP,34200811,2044,795,176,249,783,395,NA,152,6,2.3,0.5,0.7,2.3,1.2,NA,0.4
US,M,35-54,9,2021,monthly,HOSP,34200811,1858,742,149,238,684,362,NA,137,5.4,2.2,0.4,0.7,2,1.1,NA,0.4
US,M,35-54,10,2021,monthly,HOSP,34200811,1908,768,170,224,732,382,NA,135,5.6,2.2,0.5,0.7,2.1,1.1,NA,0.4
US,M,35-54,11,2021,monthly,HOSP,34200811,1800,713,152,206,674,360,NA,130,5.3,2.1,0.4,0.6,2,1.1,NA,0.4
US,M,35-54,12,2021,monthly,HOSP,34200811,1874,783,176,223,659,335,NA,131,5.5,2.3,0.5,0.7,1.9,1,NA,0.4
US,M,35-54,all,2021,annual,HOSP,34200811,24067,9414,1820,3049,9130,4561,NA,1921,70.4,27.5,5.3,8.9,26.7,13.3,NA,5.6
US,M,55+,1,2021,monthly,HOSP,37067154,2052,688,52,124,418,278,NA,188,5.5,1.9,0.1,0.3,1.1,0.7,NA,0.5
US,M,55+,2,2021,monthly,HOSP,37067154,2128,708,44,138,509,319,NA,175,5.7,1.9,0.1,0.4,1.4,0.9,NA,0.5
US,M,55+,3,2021,monthly,HOSP,37067154,2532,870,69,176,605,428,NA,221,6.8,2.3,0.2,0.5,1.6,1.2,NA,0.6
US,M,55+,4,2021,monthly,HOSP,37067154,2551,909,84,211,617,434,NA,222,6.9,2.5,0.2,0.6,1.7,1.2,NA,0.6
US,M,55+,5,2021,monthly,HOSP,37067154,2553,908,85,174,632,409,NA,229,6.9,2.4,0.2,0.5,1.7,1.1,NA,0.6
US,M,55+,6,2021,monthly,HOSP,37067154,2613,927,93,206,676,455,NA,196,7,2.5,0.3,0.6,1.8,1.2,NA,0.5
US,M,55+,7,2021,monthly,HOSP,37067154,2485,880,87,188,651,421,NA,213,6.7,2.4,0.2,0.5,1.8,1.1,NA,0.6
US,M,55+,8,2021,monthly,HOSP,37067154,2294,853,89,178,564,375,NA,186,6.2,2.3,0.2,0.5,1.5,1,NA,0.5
US,M,55+,9,2021,monthly,HOSP,37067154,2260,809,67,190,557,381,NA,175,6.1,2.2,0.2,0.5,1.5,1,NA,0.5
US,M,55+,10,2021,monthly,HOSP,37067154,2308,840,90,157,583,395,NA,171,6.2,2.3,0.2,0.4,1.6,1.1,NA,0.5
US,M,55+,11,2021,monthly,HOSP,37067154,2169,772,85,133,529,362,NA,156,5.9,2.1,0.2,0.4,1.4,1,NA,0.4
US,M,55+,12,2021,monthly,HOSP,37067154,2206,785,94,162,575,384,NA,186,6,2.1,0.3,0.4,1.6,1,NA,0.5
US,M,55+,all,2021,annual,HOSP,37067154,28151,9949,939,2037,6916,4641,NA,2318,75.9,26.8,2.5,5.5,18.7,12.5,NA,6.3
US,F,0-14,1,2022,monthly,HOSP,23633368,219,29,10,suppressed,19,suppressed,NA,suppressed,0.9,0.1,suppressed,suppressed,suppressed,suppressed,NA,suppressed
US,F,0-14,2,2022,monthly,HOSP,23633368,206,23,suppressed,0,15,suppressed,NA,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,NA,suppressed
US,F,0-14,3,2022,monthly,HOSP,23633368,237,23,suppressed,suppressed,19,suppressed,NA,suppressed,1,0.1,suppressed,suppressed,suppressed,suppressed,NA,suppressed
US,F,0-14,4,2022,monthly,HOSP,23633368,222,34,14,0,24,suppressed,NA,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,F,0-14,5,2022,monthly,HOSP,23633368,242,35,11,0,19,suppressed,NA,suppressed,1,0.1,suppressed,0,suppressed,suppressed,NA,suppressed
US,F,0-14,6,2022,monthly,HOSP,23633368,212,29,13,0,22,suppressed,NA,suppressed,0.9,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,F,0-14,7,2022,monthly,HOSP,23633368,221,33,11,suppressed,34,suppressed,NA,suppressed,0.9,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,F,0-14,8,2022,monthly,HOSP,23633368,235,29,13,0,23,suppressed,NA,10,1,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,F,0-14,9,2022,monthly,HOSP,23633368,225,29,13,0,25,11,NA,suppressed,1,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,F,0-14,10,2022,monthly,HOSP,23633368,226,23,suppressed,0,14,suppressed,suppressed,suppressed,1,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,11,2022,monthly,HOSP,23633368,184,31,15,0,14,suppressed,suppressed,suppressed,0.8,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,12,2022,monthly,HOSP,23633368,183,27,19,0,suppressed,suppressed,suppressed,suppressed,0.8,0.1,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,F,0-14,all,2022,annual,HOSP,23633368,2612,345,138,suppressed,236,73,NA,75,11.1,1.5,0.6,suppressed,1,0.3,NA,0.3
US,F,15-24,1,2022,monthly,HOSP,17048689,350,90,31,17,44,19,NA,34,2.1,0.5,0.2,suppressed,0.3,suppressed,NA,0.2
US,F,15-24,2,2022,monthly,HOSP,17048689,348,82,32,12,56,24,NA,34,2,0.5,0.2,suppressed,0.3,0.1,NA,0.2
US,F,15-24,3,2022,monthly,HOSP,17048689,374,95,26,15,44,20,NA,48,2.2,0.6,0.2,suppressed,0.3,0.1,NA,0.3
US,F,15-24,4,2022,monthly,HOSP,17048689,337,91,46,suppressed,56,29,NA,37,2,0.5,0.3,suppressed,0.3,0.2,NA,0.2
US,F,15-24,5,2022,monthly,HOSP,17048689,347,103,44,13,54,27,NA,30,2,0.6,0.3,suppressed,0.3,0.2,NA,0.2
US,F,15-24,6,2022,monthly,HOSP,17048689,326,85,26,15,53,25,NA,30,1.9,0.5,0.2,suppressed,0.3,0.1,NA,0.2
US,F,15-24,7,2022,monthly,HOSP,17048689,363,95,32,13,66,35,NA,28,2.1,0.6,0.2,suppressed,0.4,0.2,NA,0.2
US,F,15-24,8,2022,monthly,HOSP,17048689,377,110,42,10,65,38,NA,28,2.2,0.6,0.2,suppressed,0.4,0.2,NA,0.2
US,F,15-24,9,2022,monthly,HOSP,17048689,357,96,44,suppressed,38,16,NA,32,2.1,0.6,0.3,suppressed,0.2,suppressed,NA,0.2
US,F,15-24,10,2022,monthly,HOSP,17048689,339,86,36,16,48,24,12,26,2,0.5,0.2,suppressed,0.3,0.1,suppressed,0.2
US,F,15-24,11,2022,monthly,HOSP,17048689,322,82,35,13,36,20,suppressed,25,1.9,0.5,0.2,suppressed,0.2,0.1,suppressed,0.1
US,F,15-24,12,2022,monthly,HOSP,17048689,348,88,42,suppressed,46,23,13,37,2,0.5,0.2,suppressed,0.3,0.1,suppressed,0.2
US,F,15-24,all,2022,annual,HOSP,17048689,4188,1103,436,144,606,300,NA,389,24.6,6.5,2.6,0.8,3.6,1.8,NA,2.3
US,F,25-34,1,2022,monthly,HOSP,18156664,463,191,54,58,113,51,NA,44,2.6,1.1,0.3,0.3,0.6,0.3,NA,0.2
US,F,25-34,2,2022,monthly,HOSP,18156664,472,176,51,55,148,74,NA,54,2.6,1,0.3,0.3,0.8,0.4,NA,0.3
US,F,25-34,3,2022,monthly,HOSP,18156664,595,238,67,60,159,72,NA,66,3.3,1.3,0.4,0.3,0.9,0.4,NA,0.4
US,F,25-34,4,2022,monthly,HOSP,18156664,546,210,67,58,155,82,NA,49,3,1.2,0.4,0.3,0.9,0.5,NA,0.3
US,F,25-34,5,2022,monthly,HOSP,18156664,559,216,67,54,172,83,NA,60,3.1,1.2,0.4,0.3,0.9,0.5,NA,0.3
US,F,25-34,6,2022,monthly,HOSP,18156664,576,248,71,64,163,78,NA,64,3.2,1.4,0.4,0.4,0.9,0.4,NA,0.4
US,F,25-34,7,2022,monthly,HOSP,18156664,584,242,91,54,171,64,NA,53,3.2,1.3,0.5,0.3,0.9,0.4,NA,0.3
US,F,25-34,8,2022,monthly,HOSP,18156664,603,241,74,62,172,89,NA,52,3.3,1.3,0.4,0.3,0.9,0.5,NA,0.3
US,F,25-34,9,2022,monthly,HOSP,18156664,596,232,90,41,166,85,NA,50,3.3,1.3,0.5,0.2,0.9,0.5,NA,0.3
US,F,25-34,10,2022,monthly,HOSP,18156664,564,223,76,46,130,51,40,58,3.1,1.2,0.4,0.3,0.7,0.3,0.2,0.3
US,F,25-34,11,2022,monthly,HOSP,18156664,515,209,79,53,135,56,47,45,2.8,1.2,0.4,0.3,0.7,0.3,0.3,0.2
US,F,25-34,12,2022,monthly,HOSP,18156664,539,225,85,53,142,68,30,61,3,1.2,0.5,0.3,0.8,0.4,0.2,0.3
US,F,25-34,all,2022,annual,HOSP,18156664,6612,2651,872,658,1826,853,NA,656,36.4,14.6,4.8,3.6,10.1,4.7,NA,3.6
US,F,35-54,1,2022,monthly,HOSP,33953203,1103,352,59,72,308,154,NA,113,3.2,1,0.2,0.2,0.9,0.5,NA,0.3
US,F,35-54,2,2022,monthly,HOSP,33953203,1111,388,61,91,313,157,NA,107,3.3,1.1,0.2,0.3,0.9,0.5,NA,0.3
US,F,35-54,3,2022,monthly,HOSP,33953203,1453,537,92,105,410,213,NA,157,4.3,1.6,0.3,0.3,1.2,0.6,NA,0.5
US,F,35-54,4,2022,monthly,HOSP,33953203,1408,499,98,89,397,194,NA,131,4.1,1.5,0.3,0.3,1.2,0.6,NA,0.4
US,F,35-54,5,2022,monthly,HOSP,33953203,1373,490,101,90,388,199,NA,123,4,1.4,0.3,0.3,1.1,0.6,NA,0.4
US,F,35-54,6,2022,monthly,HOSP,33953203,1363,483,98,76,429,222,NA,125,4,1.4,0.3,0.2,1.3,0.7,NA,0.4
US,F,35-54,7,2022,monthly,HOSP,33953203,1401,449,78,79,389,205,NA,142,4.1,1.3,0.2,0.2,1.1,0.6,NA,0.4
US,F,35-54,8,2022,monthly,HOSP,33953203,1386,492,108,79,390,202,NA,156,4.1,1.4,0.3,0.2,1.1,0.6,NA,0.5
US,F,35-54,9,2022,monthly,HOSP,33953203,1345,460,95,86,397,193,NA,122,4,1.4,0.3,0.3,1.2,0.6,NA,0.4
US,F,35-54,10,2022,monthly,HOSP,33953203,1321,478,109,102,385,203,96,131,3.9,1.4,0.3,0.3,1.1,0.6,0.3,0.4
US,F,35-54,11,2022,monthly,HOSP,33953203,1244,431,85,74,362,190,95,106,3.7,1.3,0.3,0.2,1.1,0.6,0.3,0.3
US,F,35-54,12,2022,monthly,HOSP,33953203,1299,433,105,76,338,186,85,118,3.8,1.3,0.3,0.2,1,0.5,0.3,0.3
US,F,35-54,all,2022,annual,HOSP,33953203,15807,5492,1089,1019,4506,2318,NA,1531,46.6,16.2,3.2,3,13.3,6.8,NA,4.5
US,F,55+,1,2022,monthly,HOSP,42529656,2079,724,51,50,253,155,NA,221,4.9,1.7,0.1,0.1,0.6,0.4,NA,0.5
US,F,55+,2,2022,monthly,HOSP,42529656,2081,742,60,54,284,182,NA,219,4.9,1.7,0.1,0.1,0.7,0.4,NA,0.5
US,F,55+,3,2022,monthly,HOSP,42529656,2462,884,66,63,344,257,NA,266,5.8,2.1,0.2,0.1,0.8,0.6,NA,0.6
US,F,55+,4,2022,monthly,HOSP,42529656,2207,762,59,56,268,184,NA,239,5.2,1.8,0.1,0.1,0.6,0.4,NA,0.6
US,F,55+,5,2022,monthly,HOSP,42529656,2406,868,71,73,317,215,NA,240,5.7,2,0.2,0.2,0.7,0.5,NA,0.6
US,F,55+,6,2022,monthly,HOSP,42529656,2370,897,60,65,300,216,NA,236,5.6,2.1,0.1,0.2,0.7,0.5,NA,0.6
US,F,55+,7,2022,monthly,HOSP,42529656,2266,840,76,78,311,201,NA,228,5.3,2,0.2,0.2,0.7,0.5,NA,0.5
US,F,55+,8,2022,monthly,HOSP,42529656,2362,905,77,67,283,194,NA,245,5.6,2.1,0.2,0.2,0.7,0.5,NA,0.6
US,F,55+,9,2022,monthly,HOSP,42529656,2263,800,69,68,315,205,NA,224,5.3,1.9,0.2,0.2,0.7,0.5,NA,0.5
US,F,55+,10,2022,monthly,HOSP,42529656,2163,765,76,60,283,188,49,250,5.1,1.8,0.2,0.1,0.7,0.4,0.1,0.6
US,F,55+,11,2022,monthly,HOSP,42529656,2144,762,82,63,290,214,42,239,5,1.8,0.2,0.1,0.7,0.5,0.1,0.6
US,F,55+,12,2022,monthly,HOSP,42529656,2062,702,67,38,268,174,50,205,4.8,1.7,0.2,0.1,0.6,0.4,0.1,0.5
US,F,55+,all,2022,annual,HOSP,42529656,26865,9651,814,735,3516,2385,NA,2812,63.2,22.7,1.9,1.7,8.3,5.6,NA,6.6
US,M,0-14,1,2022,monthly,HOSP,24746128,147,17,13,0,17,0,NA,0,0.6,suppressed,suppressed,0,suppressed,0,NA,0
US,M,0-14,2,2022,monthly,HOSP,24746128,228,23,suppressed,suppressed,28,suppressed,NA,suppressed,0.9,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,3,2022,monthly,HOSP,24746128,226,31,11,0,16,suppressed,NA,suppressed,0.9,0.1,suppressed,0,suppressed,suppressed,NA,suppressed
US,M,0-14,4,2022,monthly,HOSP,24746128,220,43,10,suppressed,24,suppressed,NA,suppressed,0.9,0.2,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,5,2022,monthly,HOSP,24746128,256,27,13,0,29,suppressed,NA,suppressed,1,0.1,suppressed,0,0.1,suppressed,NA,suppressed
US,M,0-14,6,2022,monthly,HOSP,24746128,215,34,13,suppressed,21,suppressed,NA,suppressed,0.9,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,7,2022,monthly,HOSP,24746128,214,42,14,suppressed,28,suppressed,NA,suppressed,0.9,0.2,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,8,2022,monthly,HOSP,24746128,237,44,22,0,24,suppressed,NA,suppressed,1,0.2,0.1,0,0.1,suppressed,NA,suppressed
US,M,0-14,9,2022,monthly,HOSP,24746128,182,30,16,suppressed,22,suppressed,NA,suppressed,0.7,0.1,suppressed,suppressed,0.1,suppressed,NA,suppressed
US,M,0-14,10,2022,monthly,HOSP,24746128,226,40,19,suppressed,26,suppressed,suppressed,suppressed,0.9,0.2,suppressed,suppressed,0.1,suppressed,suppressed,suppressed
US,M,0-14,11,2022,monthly,HOSP,24746128,191,41,22,suppressed,13,suppressed,suppressed,suppressed,0.8,0.2,0.1,suppressed,suppressed,suppressed,suppressed,suppressed
US,M,0-14,12,2022,monthly,HOSP,24746128,185,38,17,0,16,suppressed,suppressed,suppressed,0.7,0.2,suppressed,0,suppressed,suppressed,suppressed,suppressed
US,M,0-14,all,2022,annual,HOSP,24746128,2527,410,176,11,264,51,NA,57,10.2,1.7,0.7,suppressed,1.1,0.2,NA,0.2
US,M,15-24,1,2022,monthly,HOSP,17814557,405,180,91,30,63,31,NA,48,2.3,1,0.5,0.2,0.4,0.2,NA,0.3
US,M,15-24,2,2022,monthly,HOSP,17814557,412,158,71,22,55,28,NA,52,2.3,0.9,0.4,0.1,0.3,0.2,NA,0.3
US,M,15-24,3,2022,monthly,HOSP,17814557,457,185,68,18,78,27,NA,55,2.6,1,0.4,suppressed,0.4,0.2,NA,0.3
US,M,15-24,4,2022,monthly,HOSP,17814557,472,179,64,30,83,39,NA,43,2.6,1,0.4,0.2,0.5,0.2,NA,0.2
US,M,15-24,5,2022,monthly,HOSP,17814557,469,184,79,21,103,34,NA,41,2.6,1,0.4,0.1,0.6,0.2,NA,0.2
US,M,15-24,6,2022,monthly,HOSP,17814557,443,201,87,18,89,37,NA,47,2.5,1.1,0.5,suppressed,0.5,0.2,NA,0.3
US,M,15-24,7,2022,monthly,HOSP,17814557,444,182,71,22,102,47,NA,46,2.5,1,0.4,0.1,0.6,0.3,NA,0.3
US,M,15-24,8,2022,monthly,HOSP,17814557,452,186,89,17,87,44,NA,35,2.5,1,0.5,suppressed,0.5,0.2,NA,0.2
US,M,15-24,9,2022,monthly,HOSP,17814557,431,171,86,19,78,42,NA,47,2.4,1,0.5,suppressed,0.4,0.2,NA,0.3
US,M,15-24,10,2022,monthly,HOSP,17814557,461,194,86,19,63,30,13,47,2.6,1.1,0.5,suppressed,0.4,0.2,suppressed,0.3
US,M,15-24,11,2022,monthly,HOSP,17814557,425,186,94,14,78,42,18,54,2.4,1,0.5,suppressed,0.4,0.2,suppressed,0.3
